x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
2,0.369459360323,-0.211958022681,-0.25144990955,0.0493995654693,0.229618868409,0.161401083582,-0.041321319456,-0.210928162223,-0.158143566496,0.0976891349462
2.02,0.368337796911,-0.21478445595,-0.249613645529,0.0533834511507,0.230708583884,0.158435245853,-0.0457909999775,-0.212529396178,-0.154239082935,0.10294475155
2.04,0.367206904722,-0.217589125895,-0.247734117022,0.0573544538949,0.231727839138,0.155411365304,-0.050241107801,-0.214025740605,-0.150247157018,0.10813370907
2.06,0.366066808644,-0.22037180536,-0.245811714731,0.0613116304195,0.232676383618,0.152330590468,-0.0546697539613,-0.215416513109,-0.146170091259,0.113252675878
2.08,0.364917633944,-0.223132271324,-0.243846836283,0.0652540429775,0.233553989339,0.149194089418,-0.0590750610986,-0.216701084567,-0.142010234596,0.118298368582
2.1,0.363759506244,-0.225870304917,-0.241839886105,0.0691807595952,0.234360450894,0.146003049269,-0.0634551642694,-0.217878879356,-0.137769980974,0.123267554121
2.12,0.362592551503,-0.228585691442,-0.239791275316,0.0730908543075,0.235095585469,0.142758675683,-0.0678082117489,-0.218949375558,-0.133451767891,0.128157051826
2.14,0.361416895993,-0.231278220393,-0.2377014216,0.0769834073904,0.235759232837,0.139462192363,-0.0721323658254,-0.219912105137,-0.129058074935,0.132963735442
2.16,0.360232666282,-0.233947685469,-0.23557074909,0.0808575055908,0.236351255361,0.136114840545,-0.0764258035861,-0.220766654085,-0.124591422285,0.137684535114
2.18,0.35903998921,-0.236593884589,-0.233399688246,0.0847122423533,0.236871537967,0.132717878478,-0.0806867176951,-0.221512662544,-0.120054369201,0.142316439322
2.2,0.357838991872,-0.239216619913,-0.231188675732,0.088546718044,0.237319988131,0.129272580907,-0.0849133171605,-0.222149824893,-0.115449512493,0.14685649679
2.22,0.356629801596,-0.241815697848,-0.228938154294,0.0923600401714,0.237696535846,0.125780238544,-0.0891038280936,-0.222677889813,-0.110779484967,0.151301818334
2.24,0.355412545921,-0.244390929065,-0.226648572637,0.096151323604,0.238001133579,0.122242157537,-0.0932564944578,-0.223096660322,-0.106046953853,0.155649578677
2.26,0.35418735258,-0.246942128509,-0.224320385298,0.0999196907847,0.238233756231,0.118659658937,-0.0973695788067,-0.223405993778,-0.101254619221,0.159897018215
2.28,0.352954349479,-0.249469115412,-0.22195405252,0.103664271943,0.23839440108,0.115034078156,-0.101441363013,-0.22360580186,-0.096405212375,0.164041444736
2.3,0.351713664676,-0.2519717133,-0.219550040128,0.107384205302,0.238483087722,0.111366764419,-0.105470148985,-0.223696050516,-0.091501494238,0.168080235091
2.32,0.350465426361,-0.254449750002,-0.2171088194,0.111078637284,0.238499857999,0.107659080226,-0.109454259374,-0.223676759885,-0.0865462537166,0.172010836817
2.34,0.34920976284,-0.25690305766,-0.214630866938,0.114746722712,0.238444775923,0.10391240079,-0.113392038269,-0.22354800419,-0.0815423060567,0.175830769709
2.36,0.34794680251,-0.259331472732,-0.212116664541,0.118387625008,0.238317927598,0.100128113488,-0.117281851879,-0.223309911608,-0.0764924911865,0.179537627341
2.38,0.346676673842,-0.261734836001,-0.209566699077,0.122000516387,0.238119421118,0.0963076173004,-0.121122089207,-0.222962664105,-0.0713996720476,0.18312907854
2.4,0.345399505364,-0.264112992579,-0.206981462347,0.125584578048,0.23784938648,0.0924523222532,-0.124911162706,-0.222506497249,-0.066266732917,0.186602868797
2.42,0.344115425637,-0.266465791909,-0.204361450962,0.129139000363,0.237507975469,0.0885636488509,-0.128647508928,-0.221941699994,-0.0610965777201,0.189956821638
2.44,0.342824563241,-0.268793087769,-0.201707166207,0.132662983058,0.237095361551,0.0846430275128,-0.132329589155,-0.221268614438,-0.0558921283349,0.193188839929
2.46,0.341527046751,-0.271094738277,-0.19901911391,0.136155735399,0.23661173975,0.0806918980043,-0.135955890026,-0.220487635554,-0.0506563228911,0.196296907133
2.48,0.340223004723,-0.273370605886,-0.196297804313,0.139616476363,0.236057326522,0.0767117088675,-0.139524924138,-0.219599210891,-0.0453921140615,0.199279088511
2.5,0.338912565671,-0.275620557388,-0.193543751936,0.143044434813,0.23543235962,0.0727039168495,-0.143035230642,-0.218603840257,-0.04010246735,0.20213353226
2.52,0.337595858052,-0.277844463912,-0.190757475447,0.146438849669,0.234737097957,0.0686699863296,-0.146485375826,-0.217502075366,-0.0347903593755,0.204858470604
2.54,0.336273010246,-0.280042200922,-0.187939497526,0.149798970072,0.233971821451,0.0646113887459,-0.149873953681,-0.216294519465,-0.0294587761527,0.207452220821
2.56,0.334944150536,-0.282213648214,-0.185090344735,0.153124055544,0.233136830879,0.0605296020196,-0.153199586449,-0.214981826937,-0.0241107113719,0.209913186212
2.58,0.333609407093,-0.284358689915,-0.182210547382,0.156413376151,0.232232447711,0.0564261099806,-0.156460925166,-0.213564702874,-0.0187491646775,0.212239857012
2.6,0.332268907958,-0.286477214472,-0.179300639389,0.15966621265,0.231259013943,0.0523024017908,-0.159656650184,-0.212043902628,-0.0133771399477,0.214430811248
2.62,0.330922781022,-0.288569114655,-0.176361158157,0.162881856647,0.230216891926,0.0481599713691,-0.162785471677,-0.210420231336,-0.00799764357486,0.216484715524
2.64,0.329571154008,-0.290634287543,-0.173392644432,0.166059610736,0.229106464183,0.0440003168148,-0.165846130138,-0.208694543425,-0.00261368274866,0.218400325762
2.66,0.328214154457,-0.292672634521,-0.170395642171,0.169198788645,0.227928133226,0.0398249398323,-0.168837396856,-0.206867742086,0.00277173625707,0.220176487869
2.68,0.326851909709,-0.294684061272,-0.167370698409,0.172298715375,0.226682321359,0.0356353451568,-0.171758074379,-0.204940778727,0.00815560979342,0.221812138352
2.7,0.325484546882,-0.296668477765,-0.164318363123,0.175358727332,0.225369470485,0.0314330399793,-0.174606996962,-0.202914652411,0.0135349385398,0.223306304872
2.72,0.324112192863,-0.298625798248,-0.1612391891,0.178378172457,0.223990041897,0.0272195333743,-0.177383031001,-0.200790409256,0.0189067292008,0.224658106729
2.74,0.322734974284,-0.300555941235,-0.158133731799,0.181356410355,0.22254451607,0.0229963357276,-0.180085075444,-0.198569141826,0.024267996196,0.225866755297
2.76,0.321353017509,-0.302458829497,-0.155002549224,0.184292812414,0.221033392448,0.0187649581665,-0.182712062198,-0.196251988494,0.0296157633405,0.226931554388
2.78,0.319966448617,-0.304334390047,-0.151846201784,0.187186761927,0.219457189216,0.0145269119911,-0.18526295651,-0.193840132783,0.034947065517,0.227851900561
2.8,0.318575393385,-0.30618255413,-0.148665252161,0.1900376542,0.21781644308,0.010283708108,-0.187736757335,-0.191334802687,0.0402589503368,0.228627283368
2.82,0.317179977271,-0.308003257205,-0.145460265179,0.192844896668,0.216111709032,0.00603685646576,-0.190132497689,-0.188737269974,0.0455484797899,0.229257285535
2.84,0.315780325403,-0.309796438933,-0.142231807669,0.195607908997,0.21434356011,0.00178786549344,-0.192449244987,-0.186048849461,0.0508127318824,0.229741583089
2.86,0.314376562556,-0.311562043162,-0.138980448336,0.198326123188,0.212512587161,-0.00246175845874,-0.194686101357,-0.18327089828,0.0560488022613,0.230079945414
2.88,0.312968813144,-0.313300017907,-0.135706757627,0.200998983671,0.210619398589,-0.00671051167562,-0.196842203947,-0.180404815114,0.0612538058243,0.230272235256
2.9,0.311557201196,-0.315010315336,-0.1324113076,0.203625947404,0.208664620105,-0.0109568936303,-0.198916725212,-0.177452039421,0.0664248783156,0.230318408658
2.92,0.310141850351,-0.316692891753,-0.129094671791,0.206206483956,0.206648894466,-0.015199407534,-0.200908873177,-0.174414050638,0.071559177905,0.23021851484
2.94,0.308722883835,-0.318347707574,-0.125757425083,0.208740075597,0.204572881219,-0.0194365608824,-0.2028178917,-0.171292367364,0.0766538867503,0.229972696018
2.96,0.307300424448,-0.319974727315,-0.122400143576,0.211226217375,0.202437256431,-0.0236668659982,-0.204643060698,-0.16808854653,0.0817062125426,0.229581187159
2.98,0.305874594553,-0.321573919564,-0.119023404456,0.213664417197,0.200242712417,-0.0278888405698,-0.206383696374,-0.164804182548,0.0867133900321,0.229044315679
3,0.304445516057,-0.323145256969,-0.115627785867,0.216054195899,0.197989957468,-0.032101008186,-0.208039151415,-0.161440906449,0.0916726825354,0.228362501084
3.02,0.303013310401,-0.324688716207,-0.112213866778,0.218395087312,0.195679715569,-0.0363018988657,-0.209608815178,-0.158000384995,0.0965813834223,0.227536254543
3.04,0.301578098542,-0.326204277969,-0.108782226859,0.220686638333,0.193312726117,-0.0404900495841,-0.21109211386,-0.15448431979,0.101436817581,0.226566178413
3.06,0.300140000942,-0.327691926935,-0.105333446351,0.222928408979,0.190889743634,-0.0446640047932,-0.212488510651,-0.15089444636,0.106236342863,0.225452965696
3.08,0.298699137553,-0.329151651747,-0.101868105939,0.225119972448,0.188411537475,-0.0488223169378,-0.213797505863,-0.147232533234,0.110977351504,0.22419739945
3.1,0.297255627805,-0.33058344499,-0.0983867866246,0.227260915165,0.185878891533,-0.0529635469665,-0.215018637057,-0.143500380996,0.115657271521,0.222800352128
3.12,0.295809590591,-0.331987303164,-0.0948900696029,0.229350836837,0.183292603942,-0.057086264837,-0.216151479136,-0.139699821339,0.120273568087,0.221262784872
3.14,0.294361144256,-0.33336322666,-0.0913785361346,0.23138935049,0.180653486774,-0.0611890500164,-0.217195644434,-0.135832716094,0.124823744881,0.219585746749
3.16,0.292910406583,-0.33471121973,-0.0878527674236,0.233376082513,0.177962365736,-0.0652704919752,-0.218150782782,-0.131900956251,0.129305345411,0.217770373927
3.18,0.29145749478,-0.336031290467,-0.0843133444928,0.235310672692,0.175220079858,-0.0693291906762,-0.219016581557,-0.127906460973,0.133715954309,0.215817888801
3.2,0.29000252547,-0.33732345077,-0.080760848062,0.237192774243,0.172427481186,-0.0733637570567,-0.219792765721,-0.123851176589,0.138053198607,0.213729599061
3.22,0.288545614675,-0.338587716323,-0.0771958584261,0.239022053836,0.169585434465,-0.077372813505,-0.220479097832,-0.119737075587,0.142314748973,0.211506896715
3.24,0.287086877808,-0.33982410656,-0.0736189553344,0.240798191622,0.166694816825,-0.0813549943305,-0.221075378052,-0.115566155587,0.146498320933,0.209151257048
3.26,0.285626429659,-0.341032644642,-0.0700307178707,0.242520881251,0.163756517458,-0.0853089462267,-0.221581444122,-0.111340438315,0.150601676049,0.206664237542
3.28,0.284164384384,-0.342213357421,-0.0664317243346,0.244189829886,0.160771437299,-0.0892333287286,-0.221997171338,-0.107061968557,0.154622623084,0.204047476732
3.3,0.282700855494,-0.343366275416,-0.0628225521237,0.245804758217,0.157740488699,-0.0931268146622,-0.222322472501,-0.102732813116,0.158559019123,0.201302693029
3.32,0.281235955844,-0.344491432777,-0.0592037776164,0.247365400468,0.154664595102,-0.0969880905879,-0.222557297846,-0.098355059751,0.16240877067,0.198431683474
3.34,0.27976979762,-0.345588867257,-0.0555759760565,0.248871504399,0.151544690713,-0.100815857236,-0.222701634969,-0.0939308161156,0.166169834715,0.195436322466
3.36,0.278302492333,-0.346658620178,-0.0519397214382,0.250322831306,0.148381720167,-0.104608829936,-0.222755508726,-0.0894622086882,0.169840219766,0.192318560422
3.38,0.276834150803,-0.347700736401,-0.0482955863926,0.251719156017,0.145176638201,-0.108365739037,-0.222718981118,-0.0849513816951,0.173417986851,0.189080422412
3.4,0.275364883153,-0.34871526429,-0.0446441420749,0.253060266887,0.141930409315,-0.112085330323,-0.222592151169,-0.0804004960292,0.176901250487,0.18572400673
3.42,0.273894798796,-0.349702255683,-0.0409859580533,0.254345965781,0.138644007438,-0.115766365415,-0.222375154772,-0.075811728164,0.180288179615,0.182251483433
3.44,0.272424006429,-0.350661765854,-0.0373216021985,0.255576068061,0.135318415589,-0.119407622176,-0.222068164538,-0.0711872690625,0.183576998505,0.178665092838
3.46,0.270952614018,-0.35159385348,-0.0336516405747,0.256750402566,0.131954625544,-0.123007895095,-0.221671389616,-0.0665293230831,0.186765987623,0.174967143969
3.48,0.269480728794,-0.352498580611,-0.0299766373316,0.257868811591,0.128553637487,-0.126565995673,-0.2211850755,-0.0618401068822,0.189853484463,0.171160012972
3.5,0.26800845724,-0.353376012625,-0.0262971545979,0.258931150856,0.125116459678,-0.130080752796,-0.22060950383,-0.0571218483144,0.192837884355,0.167246141486
3.52,0.266535905084,-0.354226218203,-0.0226137523758,0.259937289479,0.121644108106,-0.133551013101,-0.219944992164,-0.05237678533,0.195717641221,0.163228034979
3.54,0.26506317729,-0.355049269288,-0.0189269884365,0.260887109942,0.118137606146,-0.136975641335,-0.219191893749,-0.0476071648724,0.198491268311,0.159108261044
3.56,0.263590378049,-0.355845241047,-0.0152374182179,0.261780508048,0.114597984221,-0.140353520702,-0.218350597264,-0.0428152417735,0.201157338894,0.154889447664
3.58,0.26211761077,-0.356614211839,-0.0115455947225,0.262617392888,0.11102627945,-0.143683553206,-0.217421526563,-0.0380032776491,0.203714486921,0.150574281438
3.6,0.260644978073,-0.357356263175,-0.00785206841735,0.263397686788,0.107423535312,-0.146964659981,-0.216405140389,-0.0331735397955,0.206161407641,0.146165505774
3.62,0.259172581781,-0.35807147968,-0.0041573871348,0.264121325269,0.103790801295,-0.150195781615,-0.215301932087,-0.0283283000854,0.208496858195,0.141665919059
3.64,0.257700522913,-0.35875994906,-0.000462095975247,0.264788256986,0.100129132554,-0.153375878466,-0.214112429294,-0.0234698338667,0.210719658159,0.137078372783
3.66,0.256228901676,-0.359421762057,0.00323326278937,0.265398443682,0.0964395895654,-0.156503930967,-0.21283719362,-0.0186004188623,0.212828690063,0.132405769651
3.68,0.254757817454,-0.360057012416,0.00692814981036,0.265951860123,0.0927232377839,-0.15957893992,-0.211476820315,-0.0137223340728,0.214822899862,0.127651061651
3.7,0.253287368808,-0.360665796845,0.0106220287558,0.266448494038,0.0889811472949,-0.162599926787,-0.210031937919,-0.00883785868266,0.21670129738,0.122817248112
3.72,0.251817653464,-0.361248214974,0.0143143664026,0.266888346056,0.0852143924724,-0.16556593397,-0.208503207908,-0.00394927096895,0.218462956712,0.117907373718
3.74,0.250348768308,-0.361804369321,0.0180046327272,0.267271429637,0.0814240516339,-0.168476025073,-0.206891324315,0.000941152784681,0.220107016586,0.112924526517
3.76,0.248880809379,-0.362334365245,0.0216923009947,0.267597770998,0.077611206698,-0.171329285171,-0.205197013349,0.00583113936995,0.221632680694,0.107871835896
3.78,0.247413871864,-0.362838310912,0.0253768478465,0.267867409039,0.073776942841,-0.174124821057,-0.203421032995,0.0107184197305,0.223039217981,0.102752470535
3.8,0.245948050091,-0.363316317255,0.0290577533872,0.268080395271,0.0699223481552,-0.176861761481,-0.201564172608,0.0156007300326,0.2243259629,0.0975696363506
3.82,0.244483437523,-0.363768497929,0.0327345012686,0.268236793726,0.0660485133079,-0.179539257388,-0.199627252487,0.02047581273,0.225492315629,0.0923265744093
3.84,0.243020126752,-0.364194969276,0.0364065787738,0.26833668088,0.0621565312016,-0.182156482137,-0.197611123447,0.0253414176214,0.226537742245,0.0870265588329
3.86,0.241558209497,-0.364595850282,0.0400734768984,0.268380145566,0.0582474966348,-0.184712631715,-0.195516666372,0.0301953029012,0.227461774872,0.0816728946848
3.88,0.240097776594,-0.364971262535,0.0437346904315,0.26836728888,0.0543225059645,-0.187206924943,-0.193344791758,0.0350352362022,0.22826401178,0.0762689158427
3.9,0.238638917993,-0.365321330186,0.047389718034,0.268298224092,0.0503826567702,-0.189638603666,-0.191096439251,0.0398589956301,0.228944117458,0.0708179828592
3.92,0.237181722755,-0.365646179906,0.0510380623162,0.268173076553,0.0464290475185,-0.192006932944,-0.18877257717,0.0446643707892,0.229501822636,0.0653234808108
3.94,0.235726279044,-0.365945940848,0.0546792299136,0.26799198359,0.0424627772305,-0.194311201223,-0.186374202015,0.0494491637991,0.229936924288,0.0597888171373
3.96,0.234272674127,-0.366220744602,0.0583127315609,0.267755094411,0.0384849451496,-0.196550720503,-0.183902337975,0.0542111903013,0.230249285582,0.0542174194732
3.98,0.232820994363,-0.366470725153,0.061938082165,0.267462570002,0.0344966504123,-0.198724826493,-0.181358036423,0.058948280456,0.230438835801,0.048612733472
4,0.231371325208,-0.366696018844,0.0655548008759,0.267114583017,0.03049899172,-0.200832878759,-0.178742375392,0.0636582799284,0.23050557023,0.0429782206244
4.02,0.229923751204,-0.366896764328,0.0691624111565,0.266711317673,0.0264930670128,-0.202874260859,-0.176056459058,0.068339050863,0.230449549999,0.0373173560739
4.04,0.228478355978,-0.36707310253,0.0727604408505,0.266252969636,0.0224799731463,-0.204848380475,-0.173301417202,0.0729884728482,0.230270901899,0.0316336264283
4.06,0.227035222237,-0.367225176605,0.0763484222488,0.265739745912,0.0184608055695,-0.206754669527,-0.170478404668,0.0776044438668,0.229969818154,0.0259305275707
4.08,0.22559443177,-0.367353131893,0.0799258921544,0.265171864727,0.0144366580057,-0.208592584283,-0.167588600808,0.0821848812358,0.229546556164,0.0202115624708
4.1,0.224156065439,-0.367457115879,0.0834923919458,0.26454955541,0.0104086221351,-0.210361605456,-0.164633208931,0.0867277225329,0.229001438209,0.0144802389974
4.12,0.222720203176,-0.36753727815,0.0870474676388,0.263873058274,0.00637778728093,-0.212061238299,-0.161613455728,0.0912309265096,0.228334851121,0.0087400677344
4.14,0.221286923988,-0.367593770354,0.0905906699461,0.263142624492,0.002345240097,-0.213691012679,-0.158530590701,0.0956924739909,0.227547245917,0.00299455980021
4.16,0.219856305944,-0.367626746155,0.0941215543366,0.262358515974,-0.00168793574126,-0.215250483149,-0.155385885584,0.100110368761,0.226639137403,-0.00275277532588
4.18,0.218428426182,-0.367636361193,0.0976396810918,0.261521005236,-0.00572065984348,-0.216739229011,-0.152180633748,0.104482638436,0.225611103741,-0.00849843197104
4.2,0.2170033609,-0.367622773039,0.101144615361,0.260630375276,-0.00975185540793,-0.218156854366,-0.14891614961,0.108807335318,0.224463785986,-0.0142389104275
4.22,0.215581185359,-0.367586141156,0.104635927216,0.259686919441,-0.0137804495223,-0.219502988157,-0.145593768033,0.113082537239,0.223197887584,-0.0199707191012
